meanmax.size,meanmean.size,alone,model
3,1.77435897435897,40,CRP
3.23076923076923,1.74432234432234,48,CRP
2.92307692307692,1.56190476190476,50,CRP
3,1.73040293040293,37,CRP
3.61538461538462,1.96043956043956,33,CRP
3.53846153846154,1.93406593406593,36,CRP
3.15384615384615,1.82124542124542,40,CRP
3.46153846153846,2.1948717948718,34,CRP
3.15384615384615,1.91501831501832,39,CRP
3.15384615384615,1.69230769230769,39,CRP
3.07692307692308,1.72307692307692,38,CRP
3.23076923076923,1.67765567765568,42,CRP
3.23076923076923,1.78681318681319,47,CRP
3.76923076923077,2.01025641025641,27,CRP
3.30769230769231,1.96483516483516,33,CRP
3.15384615384615,1.78461538461538,37,CRP
3.15384615384615,1.796336996337,37,CRP
3,1.85201465201465,30,CRP
3.30769230769231,1.83589743589744,38,CRP
3.23076923076923,1.86227106227106,30,CRP
3.53846153846154,2.13992673992674,36,CRP
3.15384615384615,1.64249084249084,45,CRP
3.53846153846154,2.17435897435897,20,CRP
3.38461538461538,1.94432234432234,40,CRP
3.23076923076923,1.81098901098901,33,CRP
3.30769230769231,1.81098901098901,39,CRP
3.15384615384615,1.87692307692308,30,CRP
3,1.66666666666667,44,CRP
2.69230769230769,1.62637362637363,38,CRP
3.07692307692308,1.52820512820513,48,CRP
3.61538461538462,1.91355311355311,37,CRP
2.76923076923077,1.54432234432234,44,CRP
3.69230769230769,2.0981684981685,37,CRP
3.15384615384615,1.85201465201465,39,CRP
3.53846153846154,1.96630036630037,42,CRP
2.76923076923077,1.68791208791209,36,CRP
3,1.90842490842491,40,CRP
2.76923076923077,1.73406593406593,42,CRP
3,1.71794871794872,42,CRP
3.69230769230769,2.13333333333333,31,CRP
3.07692307692308,1.73919413919414,39,CRP
2.69230769230769,1.66739926739927,35,CRP
3,1.68717948717949,38,CRP
3.38461538461538,1.85641025641026,37,CRP
3.23076923076923,1.96043956043956,32,CRP
3.07692307692308,1.82051282051282,41,CRP
2.69230769230769,1.64249084249084,40,CRP
3.23076923076923,1.72307692307692,38,CRP
4.07692307692308,2.40586080586081,34,CRP
2.84615384615385,1.71868131868132,35,CRP
4.15384615384615,2.23589743589744,26,CRP
3.07692307692308,1.62051282051282,40,CRP
2.53846153846154,1.61611721611722,41,CRP
3.76923076923077,2.06153846153846,28,CRP
3.23076923076923,1.8974358974359,28,CRP
3.07692307692308,1.84761904761905,34,CRP
2.92307692307692,1.52527472527473,50,CRP
3.23076923076923,1.79047619047619,37,CRP
3.23076923076923,1.83589743589744,31,CRP
3.15384615384615,1.65714285714286,49,CRP
3.23076923076923,1.64102564102564,42,CRP
3.53846153846154,2.08351648351648,33,CRP
3.92307692307692,2.2007326007326,41,CRP
3.38461538461538,1.7948717948718,34,CRP
3.53846153846154,1.83076923076923,40,CRP
3.53846153846154,1.9956043956044,35,CRP
3.53846153846154,1.96483516483516,34,CRP
3.53846153846154,1.87838827838828,38,CRP
3.38461538461538,1.74358974358974,37,CRP
3.15384615384615,1.73333333333333,44,CRP
3.30769230769231,1.61611721611722,47,CRP
2.92307692307692,1.58095238095238,51,CRP
3,1.63076923076923,41,CRP
3.23076923076923,1.8989010989011,39,CRP
3.38461538461538,1.91501831501832,41,CRP
4,2.45714285714286,31,CRP
3.76923076923077,2.33846153846154,31,CRP
3.61538461538462,1.9956043956044,32,CRP
3,1.62637362637363,42,CRP
3.61538461538462,1.8974358974359,32,CRP
3.30769230769231,1.85641025641026,31,CRP
3.30769230769231,1.94871794871795,27,CRP
3.46153846153846,1.87252747252747,37,CRP
3.07692307692308,1.6981684981685,39,CRP
3.23076923076923,1.90769230769231,29,CRP
3.23076923076923,1.81098901098901,38,CRP
3.23076923076923,1.66153846153846,42,CRP
3.07692307692308,1.6981684981685,39,CRP
2.61538461538462,1.48864468864469,48,CRP
3.15384615384615,1.81245421245421,42,CRP
3.46153846153846,1.88278388278388,33,CRP
3.46153846153846,1.78974358974359,44,CRP
2.69230769230769,1.55604395604396,46,CRP
3,1.68791208791209,39,CRP
3.38461538461538,1.73333333333333,40,CRP
3.69230769230769,1.97509157509158,32,CRP
3.69230769230769,1.97509157509158,38,CRP
3.30769230769231,1.71868131868132,43,CRP
3.69230769230769,1.88717948717949,35,CRP
3.53846153846154,1.88717948717949,35,CRP
2.76923076923077,1.52380952380952,46,CRP
3.46153846153846,1.87692307692308,35,CRP
2.84615384615385,1.64688644688645,43,CRP
3.07692307692308,1.64249084249084,44,CRP
3.07692307692308,1.76410256410256,35,CRP
3.46153846153846,1.86227106227106,39,CRP
3.46153846153846,1.796336996337,42,CRP
3.07692307692308,1.60586080586081,46,CRP
2.92307692307692,1.85787545787546,38,CRP
3.07692307692308,1.72014652014652,42,CRP
3.30769230769231,1.88278388278388,38,CRP
3.76923076923077,1.97948717948718,34,CRP
2.92307692307692,1.49010989010989,56,CRP
3.53846153846154,1.96630036630037,38,CRP
3.07692307692308,1.69377289377289,42,CRP
2.84615384615385,1.55018315018315,49,CRP
3.69230769230769,1.9032967032967,34,CRP
4.15384615384615,2.50842490842491,31,CRP
3.30769230769231,1.75531135531136,42,CRP
3.15384615384615,1.796336996337,38,CRP
3.46153846153846,1.9025641025641,41,CRP
3.07692307692308,1.61611721611722,46,CRP
3.46153846153846,1.87252747252747,36,CRP
3.30769230769231,1.68791208791209,44,CRP
3.07692307692308,1.85641025641026,36,CRP
3.46153846153846,1.81538461538462,37,CRP
3.46153846153846,1.79047619047619,39,CRP
3,1.69230769230769,37,CRP
3.07692307692308,1.81098901098901,36,CRP
3.15384615384615,1.6981684981685,40,CRP
3.07692307692308,1.75531135531136,40,CRP
3.46153846153846,1.88278388278388,39,CRP
3.53846153846154,1.92820512820513,33,CRP
3.15384615384615,1.92820512820513,34,CRP
2.61538461538462,1.55970695970696,47,CRP
3.61538461538462,1.9956043956044,32,CRP
3.23076923076923,1.78608058608059,39,CRP
3.30769230769231,1.90915750915751,38,CRP
3.92307692307692,2.53919413919414,31,CRP
3.46153846153846,2.04688644688645,28,CRP
3.61538461538462,2.09230769230769,29,CRP
3.23076923076923,1.796336996337,42,CRP
2.76923076923077,1.58534798534799,45,CRP
3.30769230769231,1.87765567765568,41,CRP
2.92307692307692,1.87692307692308,33,CRP
2.92307692307692,1.58974358974359,44,CRP
3.23076923076923,1.796336996337,44,CRP
2.61538461538462,1.44761904761905,54,CRP
3.07692307692308,1.65274725274725,43,CRP
3.46153846153846,1.94432234432234,37,CRP
3.46153846153846,2.33846153846154,28,CRP
3.23076923076923,1.67179487179487,41,CRP
3.84615384615385,2.06153846153846,29,CRP
3,1.94432234432234,30,CRP
3.07692307692308,1.74505494505495,41,CRP
3,1.68937728937729,43,CRP
3.07692307692308,1.71868131868132,39,CRP
3.15384615384615,1.66886446886447,47,CRP
3.07692307692308,1.84322344322344,39,CRP
2.92307692307692,1.61245421245421,49,CRP
3.53846153846154,2.31355311355311,30,CRP
3.38461538461538,1.85201465201465,39,CRP
3.38461538461538,1.91355311355311,34,CRP
3.07692307692308,1.66739926739927,41,CRP
3.23076923076923,1.98021978021978,39,CRP
3.15384615384615,1.64761904761905,49,CRP
3.30769230769231,1.82124542124542,40,CRP
3,1.67912087912088,41,CRP
2.84615384615385,1.52307692307692,53,CRP
3.30769230769231,1.83736263736264,39,CRP
3.46153846153846,1.81098901098901,42,CRP
3.07692307692308,1.56483516483516,47,CRP
3.23076923076923,1.72307692307692,38,CRP
3.23076923076923,1.85201465201465,34,CRP
2.92307692307692,1.5956043956044,46,CRP
3.69230769230769,1.96996336996337,43,CRP
3.53846153846154,1.74945054945055,40,CRP
3.15384615384615,1.65714285714286,42,CRP
3.46153846153846,1.83150183150183,41,CRP
3.15384615384615,1.69377289377289,42,CRP
3.53846153846154,1.76410256410256,40,CRP
3.23076923076923,1.79047619047619,37,CRP
2.76923076923077,1.62637362637363,39,CRP
3.07692307692308,1.68791208791209,39,CRP
2.61538461538462,1.66666666666667,44,CRP
3,1.78461538461538,34,CRP
3.23076923076923,1.74945054945055,34,CRP
3.23076923076923,1.63663003663004,46,CRP
3.53846153846154,1.94432234432234,37,CRP
3.38461538461538,1.93406593406593,36,CRP
3.07692307692308,1.63663003663004,44,CRP
3.30769230769231,1.77582417582418,41,CRP
3.38461538461538,1.8007326007326,38,CRP
2.92307692307692,1.72454212454212,41,CRP
3.38461538461538,1.84761904761905,41,CRP
3.07692307692308,1.83150183150183,37,CRP
3.61538461538462,1.87692307692308,35,CRP
3.15384615384615,1.74945054945055,40,CRP
2.76923076923077,1.5956043956044,41,CRP
2.84615384615385,1.49450549450549,51,CRP
2.61538461538462,1.48791208791209,51,CRP
3.15384615384615,1.79047619047619,37,CRP
3.46153846153846,1.97948717948718,31,CRP
3.76923076923077,1.94871794871795,32,CRP
3.46153846153846,1.84102564102564,40,CRP
3.38461538461538,1.67179487179487,44,CRP
2.69230769230769,1.7040293040293,44,CRP
3.15384615384615,1.81684981684982,37,CRP
3.15384615384615,1.71428571428571,39,CRP
3.61538461538462,2.11282051282051,32,CRP
3.61538461538462,1.98461538461538,34,CRP
3.23076923076923,1.94432234432234,34,CRP
3.53846153846154,1.87838827838828,39,CRP
3.23076923076923,1.70769230769231,45,CRP
3.30769230769231,1.67326007326007,46,CRP
3.23076923076923,1.85641025641026,36,CRP
3.38461538461538,1.86227106227106,37,CRP
3.84615384615385,1.86227106227106,38,CRP
3.61538461538462,1.73846153846154,46,CRP
3.69230769230769,1.94871794871795,35,CRP
2.92307692307692,1.6981684981685,44,CRP
3.15384615384615,1.66153846153846,42,CRP
3.76923076923077,1.79047619047619,43,CRP
3.38461538461538,1.9040293040293,42,CRP
3.61538461538462,1.84175824175824,39,CRP
2.92307692307692,1.85641025641026,32,CRP
3.53846153846154,1.81538461538462,38,CRP
3.53846153846154,2.0981684981685,33,CRP
3.07692307692308,1.83150183150183,33,CRP
2.92307692307692,1.7025641025641,38,CRP
3,1.68278388278388,43,CRP
3,1.67179487179487,40,CRP
3.23076923076923,1.81098901098901,38,CRP
3.69230769230769,2.19194139194139,35,CRP
3,1.6981684981685,40,CRP
3.38461538461538,2,33,CRP
3.69230769230769,1.96923076923077,33,CRP
3.38461538461538,1.796336996337,44,CRP
3.07692307692308,1.70915750915751,44,CRP
3.15384615384615,1.9032967032967,33,CRP
3.23076923076923,1.83150183150183,35,CRP
3.15384615384615,1.71794871794872,42,CRP
3.53846153846154,2.04102564102564,29,CRP
3.15384615384615,1.79047619047619,42,CRP
3.23076923076923,1.7040293040293,43,CRP
3.53846153846154,2.04102564102564,29,CRP
3.69230769230769,2.05128205128205,30,CRP
4.23076923076923,2.4,35,CRP
2.84615384615385,1.89304029304029,32,CRP
3.38461538461538,1.70842490842491,42,CRP
2.46153846153846,1.49450549450549,46,CRP
3.07692307692308,1.6981684981685,38,CRP
4,2.16556776556777,37,CRP
2.69230769230769,1.71868131868132,41,CRP
3.92307692307692,1.94871794871795,37,CRP
3.07692307692308,1.87252747252747,48,CRP
3.38461538461538,1.65128205128205,44,CRP
3.23076923076923,1.77582417582418,44,CRP
2.92307692307692,1.67326007326007,40,CRP
2.46153846153846,1.53406593406593,45,CRP
3.15384615384615,1.77435897435897,37,CRP
3,1.75970695970696,35,CRP
3.15384615384615,1.74505494505495,43,CRP
4,2.28717948717949,27,CRP
3.46153846153846,1.8007326007326,41,CRP
3.53846153846154,1.86666666666667,34,CRP
3.46153846153846,1.92967032967033,36,CRP
2.53846153846154,1.62197802197802,52,CRP
2.92307692307692,1.61172161172161,44,CRP
2.92307692307692,1.72307692307692,33,CRP
2.46153846153846,1.68791208791209,41,CRP
3,1.77435897435897,32,CRP
4.15384615384615,2.1025641025641,35,CRP
3,1.71428571428571,43,CRP
3.53846153846154,1.89304029304029,36,CRP
3.38461538461538,1.7948717948718,38,CRP
2.76923076923077,1.62637362637363,39,CRP
3.15384615384615,1.74065934065934,44,CRP
2.69230769230769,1.53992673992674,45,CRP
3,1.73846153846154,41,CRP
3.76923076923077,1.98974358974359,32,CRP
2.84615384615385,1.6981684981685,41,CRP
3.07692307692308,1.67765567765568,41,CRP
3.30769230769231,1.91355311355311,29,CRP
3.46153846153846,1.76996336996337,40,CRP
3.61538461538462,1.98534798534799,36,CRP
3.15384615384615,1.75970695970696,41,CRP
3.84615384615385,1.91355311355311,38,CRP
3.46153846153846,1.95897435897436,36,CRP
3.38461538461538,1.90915750915751,35,CRP
3.23076923076923,1.75384615384615,40,CRP
2.53846153846154,1.5047619047619,48,CRP
3,1.76117216117216,39,CRP
3.53846153846154,1.8,41,CRP
2.46153846153846,1.47399267399267,48,CRP
3.30769230769231,1.80659340659341,44,CRP
2.92307692307692,1.81245421245421,44,CRP
3.23076923076923,1.86153846153846,37,CRP
3.23076923076923,1.73333333333333,37,CRP
3.38461538461538,1.71428571428571,42,CRP
3.38461538461538,1.92967032967033,36,CRP
3.15384615384615,1.90769230769231,32,CRP
3.46153846153846,1.75970695970696,39,CRP
3.30769230769231,1.7948717948718,36,CRP
2.92307692307692,1.93919413919414,49,CRP
3.92307692307692,2.4981684981685,31,CRP
3.07692307692308,1.78608058608059,36,CRP
3.23076923076923,1.80659340659341,38,CRP
3.84615384615385,2.13919413919414,32,CRP
3.46153846153846,1.85201465201465,33,CRP
3.38461538461538,1.79047619047619,42,CRP
3.53846153846154,2.25201465201465,31,CRP
3.23076923076923,1.82564102564103,34,CRP
3.53846153846154,2.01025641025641,32,CRP
3.30769230769231,1.76556776556777,44,CRP
3.61538461538462,2.28717948717949,32,CRP
3.23076923076923,1.84615384615385,32,CRP
3.38461538461538,1.94432234432234,32,CRP
3.30769230769231,1.80512820512821,32,CRP
3.30769230769231,1.72307692307692,42,CRP
3.07692307692308,1.67326007326007,44,CRP
3.61538461538462,1.796336996337,43,CRP
3,1.7040293040293,37,CRP
3.61538461538462,1.75531135531136,43,CRP
3.84615384615385,2.01611721611722,37,CRP
3.53846153846154,1.8974358974359,30,CRP
2.76923076923077,1.62197802197802,45,CRP
3.15384615384615,1.79047619047619,34,CRP
2.92307692307692,1.5956043956044,42,CRP
3,1.54432234432234,47,CRP
3.23076923076923,1.77582417582418,40,CRP
2.92307692307692,1.54945054945055,50,CRP
3.15384615384615,1.79047619047619,36,CRP
3.69230769230769,1.86666666666667,37,CRP
3.46153846153846,1.77435897435897,37,CRP
3.69230769230769,1.93406593406593,37,CRP
2.92307692307692,1.66300366300366,43,CRP
3.15384615384615,1.87252747252747,32,CRP
2.92307692307692,1.54578754578755,49,CRP
3.69230769230769,1.91355311355311,44,CRP
4,2.15384615384615,32,CRP
3.30769230769231,1.83150183150183,35,CRP
2.76923076923077,1.54578754578755,46,CRP
3.92307692307692,2.41611721611722,33,CRP
3.30769230769231,1.92820512820513,30,CRP
3.07692307692308,1.72454212454212,41,CRP
2.92307692307692,1.61611721611722,40,CRP
3,1.64102564102564,42,CRP
3.15384615384615,1.77435897435897,36,CRP
2.92307692307692,1.75457875457875,43,CRP
3.30769230769231,1.75970695970696,37,CRP
3.15384615384615,1.7025641025641,40,CRP
3.23076923076923,1.91282051282051,35,CRP
3.61538461538462,2.14358974358974,28,CRP
3.23076923076923,2.16410256410256,34,CRP
3.07692307692308,1.68791208791209,38,CRP
3.15384615384615,1.73479853479853,39,CRP
3.07692307692308,1.66666666666667,41,CRP
3.46153846153846,2.01611721611722,37,CRP
3.53846153846154,1.94432234432234,36,CRP
3.53846153846154,1.96483516483516,35,CRP
2.61538461538462,1.46739926739927,51,CRP
3,1.84175824175824,36,CRP
3.07692307692308,1.62637362637363,44,CRP
3,1.66739926739927,45,CRP
3.61538461538462,2.01025641025641,31,CRP
3,1.76556776556777,38,CRP
3.15384615384615,1.8021978021978,41,CRP
3.30769230769231,1.82637362637363,39,CRP
3.61538461538462,2.06739926739927,37,CRP
2.92307692307692,1.73040293040293,42,CRP
3.23076923076923,1.7948717948718,37,CRP
3,1.72307692307692,36,CRP
3.46153846153846,2.01025641025641,30,CRP
3.76923076923077,2.33406593406593,27,CRP
3.30769230769231,1.96483516483516,35,CRP
3.53846153846154,2.35897435897436,32,CRP
3.15384615384615,1.95018315018315,34,CRP
3.46153846153846,1.92967032967033,36,CRP
3.30769230769231,1.76556776556777,39,CRP
3.15384615384615,1.89450549450549,38,CRP
3.46153846153846,2.06666666666667,33,CRP
3.07692307692308,1.5047619047619,54,CRP
3.69230769230769,1.97509157509158,33,CRP
3.53846153846154,1.78461538461538,40,CRP
3.46153846153846,1.82564102564103,37,CRP
3.23076923076923,1.63663003663004,47,CRP
3.15384615384615,1.77435897435897,40,CRP
3.23076923076923,1.69377289377289,46,CRP
3.53846153846154,1.90769230769231,36,CRP
3.07692307692308,1.74945054945055,38,CRP
2.76923076923077,1.69377289377289,44,CRP
3.07692307692308,1.72893772893773,38,CRP
2.92307692307692,1.61025641025641,40,CRP
3.61538461538462,1.87692307692308,40,CRP
3.69230769230769,1.80512820512821,38,CRP
3.38461538461538,1.92967032967033,38,CRP
2.69230769230769,1.58021978021978,45,CRP
3.46153846153846,1.87252747252747,38,CRP
2.76923076923077,1.67326007326007,41,CRP
3.38461538461538,1.77435897435897,39,CRP
3.30769230769231,1.76410256410256,35,CRP
3.15384615384615,1.92967032967033,32,CRP
3.38461538461538,1.8981684981685,38,CRP
3.53846153846154,1.95897435897436,29,CRP
3.07692307692308,1.65860805860806,44,CRP
2.92307692307692,1.82564102564103,32,CRP
3.53846153846154,1.98974358974359,33,CRP
3.30769230769231,1.87179487179487,40,CRP
3.30769230769231,1.86227106227106,38,CRP
3.84615384615385,1.95897435897436,33,CRP
2.61538461538462,1.65787545787546,44,CRP
3.46153846153846,1.86227106227106,37,CRP
3.07692307692308,1.69230769230769,39,CRP
3.84615384615385,1.90915750915751,39,CRP
3.46153846153846,2.12307692307692,25,CRP
3.07692307692308,1.7948717948718,33,CRP
3.46153846153846,2.06300366300366,37,CRP
3.07692307692308,1.91355311355311,35,CRP
4.15384615384615,2.06739926739927,34,CRP
2.84615384615385,1.66739926739927,44,CRP
3.53846153846154,1.80512820512821,39,CRP
3,1.74358974358974,33,CRP
3.46153846153846,1.87692307692308,32,CRP
2.84615384615385,1.59120879120879,44,CRP
3,1.64102564102564,43,CRP
3.38461538461538,2.27838827838828,38,CRP
3.69230769230769,2.12893772893773,29,CRP
3.07692307692308,1.71282051282051,34,CRP
3.38461538461538,1.82124542124542,41,CRP
2.61538461538462,1.55018315018315,44,CRP
2.84615384615385,1.79047619047619,35,CRP
4,2.25201465201465,32,CRP
3.61538461538462,2.07765567765568,34,CRP
3.46153846153846,1.79047619047619,38,CRP
3.53846153846154,2.196336996337,30,CRP
3.53846153846154,2.05128205128205,30,CRP
2.69230769230769,1.67326007326007,38,CRP
4.07692307692308,2.1025641025641,32,CRP
3.07692307692308,1.88791208791209,42,CRP
3.53846153846154,1.95897435897436,34,CRP
2.69230769230769,1.44761904761905,51,CRP
3.07692307692308,1.7025641025641,41,CRP
3.46153846153846,1.88717948717949,32,CRP
3.46153846153846,1.88205128205128,38,CRP
3.53846153846154,2.04102564102564,28,CRP
3.15384615384615,1.71868131868132,40,CRP
3.23076923076923,1.84615384615385,32,CRP
2.84615384615385,1.60586080586081,43,CRP
3.46153846153846,1.94871794871795,37,CRP
3.61538461538462,2.13919413919414,28,CRP
2.61538461538462,1.51941391941392,49,CRP
3.69230769230769,1.87838827838828,43,CRP
3.30769230769231,1.88864468864469,40,CRP
3.38461538461538,1.87692307692308,37,CRP
2.76923076923077,1.55457875457875,46,CRP
3.38461538461538,2.07912087912088,41,CRP
3.38461538461538,1.86227106227106,37,CRP
3.30769230769231,1.88864468864469,41,CRP
3.46153846153846,1.87692307692308,33,CRP
3.61538461538462,2.31794871794872,26,CRP
3.38461538461538,2.04688644688645,35,CRP
3.07692307692308,1.68791208791209,38,CRP
3,1.72454212454212,39,CRP
2.76923076923077,1.52527472527473,49,CRP
3,1.81098901098901,29,CRP
3.38461538461538,2.14505494505495,38,CRP
3.23076923076923,1.85641025641026,34,CRP
3.15384615384615,1.78461538461538,35,CRP
3.69230769230769,2.29304029304029,33,CRP
3.15384615384615,1.83150183150183,32,CRP
3.76923076923077,2.06153846153846,29,CRP
3.46153846153846,1.98974358974359,30,CRP
4.07692307692308,2.06153846153846,34,CRP
3.61538461538462,2.35457875457875,37,CRP
3.46153846153846,1.82564102564103,37,CRP
3.38461538461538,1.90769230769231,34,CRP
3.46153846153846,1.71868131868132,42,CRP
3.07692307692308,1.73040293040293,43,CRP
3.23076923076923,1.6981684981685,41,CRP
3,1.67765567765568,40,CRP
3.53846153846154,2.05714285714286,34,CRP
2.92307692307692,1.796336996337,38,CRP
3.46153846153846,2.01025641025641,30,CRP
3.53846153846154,1.8989010989011,37,CRP
3.23076923076923,1.72307692307692,38,CRP
3.07692307692308,1.7025641025641,42,CRP
2.53846153846154,1.58754578754579,50,CRP
3.69230769230769,1.93846153846154,35,CRP
3.76923076923077,2.05714285714286,30,CRP
3.30769230769231,1.70842490842491,41,CRP
2.92307692307692,1.81098901098901,32,CRP
3,1.65274725274725,43,CRP
2.46153846153846,1.63150183150183,40,CRP
3.23076923076923,1.87252747252747,41,CRP
3.38461538461538,1.85128205128205,40,CRP
3.38461538461538,1.97509157509158,34,CRP
3,1.7025641025641,38,CRP
3.23076923076923,1.87692307692308,34,CRP
3.30769230769231,1.8021978021978,45,CRP
2.92307692307692,1.75384615384615,36,CRP
3.30769230769231,1.85274725274725,45,CRP
3.15384615384615,1.73919413919414,42,CRP
2.69230769230769,1.58095238095238,46,CRP
3.38461538461538,1.75384615384615,41,CRP
3.23076923076923,1.58095238095238,48,CRP
2.92307692307692,1.74358974358974,37,CRP
3.15384615384615,1.84761904761905,37,CRP
2.30769230769231,1.43223443223443,51,CRP
2.69230769230769,1.61538461538462,43,CRP
3,1.74945054945055,34,CRP
3.53846153846154,2.03076923076923,30,CRP
3,1.72893772893773,37,CRP
3.53846153846154,1.93406593406593,35,CRP
3.38461538461538,1.92967032967033,38,CRP
3,1.75970695970696,39,CRP
3.15384615384615,1.78534798534799,40,CRP
3.92307692307692,1.94871794871795,40,CRP
3.15384615384615,1.66153846153846,41,CRP
3.76923076923077,1.98974358974359,32,CRP
3.30769230769231,1.75531135531136,42,CRP
3.15384615384615,1.76996336996337,43,CRP
3.15384615384615,1.97948717948718,33,CRP
2.92307692307692,1.76923076923077,34,CRP
3.46153846153846,1.84615384615385,34,CRP
2.46153846153846,1.45714285714286,52,CRP
3.23076923076923,1.53406593406593,52,CRP
3.07692307692308,1.75384615384615,35,CRP
2.76923076923077,1.58974358974359,44,CRP
3.23076923076923,1.75531135531136,41,CRP
3.15384615384615,1.86227106227106,37,CRP
3.46153846153846,1.93846153846154,32,CRP
3.23076923076923,1.74505494505495,40,CRP
2.69230769230769,1.65714285714286,40,CRP
3,1.70842490842491,51,CRP
2.92307692307692,1.6981684981685,45,CRP
3.53846153846154,2.19047619047619,36,CRP
2.69230769230769,1.49377289377289,53,CRP
3.07692307692308,1.66666666666667,41,CRP
3.76923076923077,1.96483516483516,36,CRP
3.38461538461538,1.9970695970696,39,CRP
3.46153846153846,1.93406593406593,33,CRP
3.38461538461538,1.92820512820513,30,CRP
3.69230769230769,1.95897435897436,34,CRP
3.53846153846154,2.04102564102564,32,CRP
3.38461538461538,1.97069597069597,37,CRP
3.69230769230769,2.08205128205128,33,CRP
2.76923076923077,1.54432234432234,49,CRP
3.15384615384615,1.86227106227106,37,CRP
2.53846153846154,1.51868131868132,48,CRP
2.84615384615385,1.58534798534799,43,CRP
3.15384615384615,1.81098901098901,42,CRP
3.30769230769231,1.91282051282051,34,CRP
3.23076923076923,1.73333333333333,39,CRP
2.76923076923077,1.62637362637363,41,CRP
3.69230769230769,2.09377289377289,36,CRP
3.84615384615385,1.91941391941392,42,CRP
3.46153846153846,1.90769230769231,30,CRP
3.07692307692308,1.55018315018315,50,CRP
3.23076923076923,1.72307692307692,37,CRP
2.92307692307692,1.72380952380952,46,CRP
3.69230769230769,2.04688644688645,40,CRP
3.15384615384615,1.72307692307692,38,CRP
2.69230769230769,1.48424908424908,52,CRP
3.30769230769231,1.79047619047619,36,CRP
3.38461538461538,1.8989010989011,38,CRP
2.84615384615385,1.63150183150183,46,CRP
3.23076923076923,1.69230769230769,42,CRP
2.76923076923077,1.47252747252747,50,CRP
3.23076923076923,1.85641025641026,32,CRP
3.30769230769231,2.05128205128205,34,CRP
3.23076923076923,1.72454212454212,46,CRP
3.38461538461538,1.70842490842491,42,CRP
3.46153846153846,1.84175824175824,38,CRP
2.92307692307692,1.63736263736264,48,CRP
3.69230769230769,1.796336996337,42,CRP
3.38461538461538,1.9032967032967,37,CRP
2.46153846153846,1.46520146520147,50,CRP
2.69230769230769,1.51941391941392,48,CRP
3.30769230769231,2.24175824175824,32,CRP
3.46153846153846,1.84615384615385,39,CRP
3.30769230769231,1.85641025641026,35,CRP
3.15384615384615,1.86227106227106,39,CRP
3.46153846153846,2.01172161172161,38,CRP
3.46153846153846,1.73919413919414,42,CRP
3.53846153846154,1.96483516483516,35,CRP
3.53846153846154,1.90842490842491,40,CRP
3.38461538461538,1.83736263736264,38,CRP
2.92307692307692,1.62783882783883,46,CRP
3.30769230769231,1.88717948717949,38,CRP
3.15384615384615,1.87399267399267,42,CRP
3.07692307692308,1.68791208791209,42,CRP
3.46153846153846,2.22124542124542,32,CRP
3.38461538461538,1.86813186813187,39,CRP
3.46153846153846,1.93846153846154,35,CRP
4,2.41025641025641,26,CRP
3.53846153846154,1.85641025641026,34,CRP
3.84615384615385,2.24761904761905,39,CRP
3.15384615384615,1.74358974358974,36,CRP
3.07692307692308,1.68937728937729,42,CRP
3.53846153846154,2.36923076923077,23,CRP
3.15384615384615,1.67765567765568,42,CRP
2.92307692307692,1.64835164835165,44,CRP
3.38461538461538,1.85201465201465,37,CRP
3.30769230769231,1.78534798534799,42,CRP
3.30769230769231,1.75384615384615,35,CRP
2.76923076923077,1.71282051282051,33,CRP
3.07692307692308,1.76556776556777,38,CRP
2.30769230769231,1.45347985347985,48,CRP
3.76923076923077,2.21538461538462,27,CRP
3,1.64615384615385,45,CRP
3.76923076923077,1.96923076923077,30,CRP
3.07692307692308,1.64688644688645,40,CRP
3.61538461538462,1.95018315018315,41,CRP
3.30769230769231,1.70842490842491,39,CRP
3.69230769230769,1.88717948717949,35,CRP
3.30769230769231,1.87692307692308,38,CRP
3.15384615384615,1.81538461538462,35,CRP
3.69230769230769,1.99120879120879,40,CRP
3.38461538461538,1.8007326007326,42,CRP
3.38461538461538,1.88864468864469,38,CRP
3.15384615384615,1.70842490842491,40,CRP
3.30769230769231,1.88717948717949,27,CRP
3.23076923076923,1.82124542124542,35,CRP
2.92307692307692,1.64102564102564,42,CRP
3.84615384615385,2.11282051282051,26,CRP
2.69230769230769,1.58681318681319,44,CRP
3.07692307692308,1.57948717948718,45,CRP
3.30769230769231,1.83150183150183,36,CRP
3.92307692307692,2.04102564102564,32,CRP
3,1.82564102564103,30,CRP
3.69230769230769,1.92820512820513,35,CRP
3.46153846153846,2.11868131868132,31,CRP
3.23076923076923,1.82564102564103,35,CRP
3,1.70842490842491,39,CRP
3.15384615384615,1.81538461538462,34,CRP
3.15384615384615,1.79194139194139,40,CRP
3.07692307692308,1.6996336996337,44,CRP
3.53846153846154,2.08278388278388,47,CRP
3,1.61025641025641,41,CRP
3.30769230769231,1.8014652014652,48,CRP
2.84615384615385,1.71794871794872,37,CRP
3.84615384615385,2.01611721611722,34,CRP
3.30769230769231,1.92380952380952,37,CRP
3.92307692307692,2.50842490842491,31,CRP
3.15384615384615,1.83150183150183,37,CRP
3,1.75970695970696,37,CRP
3.07692307692308,1.66739926739927,42,CRP
3.53846153846154,1.91355311355311,37,CRP
3.61538461538462,2.0981684981685,33,CRP
